"DET","L","Lmax","DIV","ENTR","LAM","TT","Vmax","VENTR","MRT","RTE","NMPRT","TREND","out"
-0.142409325615099,-0.476393264199826,-0.498605768807389,0.365540870585643,-0.477892246960695,-1.05930296994326,-0.462065241037998,-0.314065088175674,-0.889716908797521,-0.848455303950423,-0.798747583184504,0.603676212144361,-0.545649291157957,"0"
-0.111198470953099,-0.559217321994227,-0.498605768807389,0.365540870585643,-0.605829156853992,-2.0595694970973,-0.715332698056603,-0.779150391295267,-1.69382003548188,-1.2648969896937,-1.6685971206055,2.51172325940477,0.418690673361841,"0"
-0.564990145646828,-0.69788939423065,-0.498605768807389,0.365540870585643,-0.936207109411453,-0.801852341316856,-0.329922602115669,-0.469093522548871,-0.382826745084517,-0.695199587663164,-0.840991040330586,2.14809116688619,0.915641929356043,"0"
-0.604749802913447,-0.388712925162981,-0.670047066901823,0.859054908535291,-0.32200105330031,-0.722878573549461,-0.605211049222249,-0.624121956922069,-1.10975502389157,-0.898126456664141,-0.970242418994315,1.65984358198765,-0.734341940196678,"0"
-0.183572748494782,-0.399792323930824,-0.670047066901823,0.859054908535291,-0.330227293250993,-1.64566771542948,-0.714985976909524,-0.779150391295267,-1.69148637064689,-1.28612637115942,-1.52537749953157,2.03369005912754,0.257908677187427,"0"
-0.318220339923162,-0.446847750915768,-0.327164470712954,-0.0045946578765929,-0.410851549120129,-1.91593169209001,-0.627033908383515,-0.779150391295267,-1.21848244547552,-1.14458141194418,-1.22740404892194,1.39835533568216,0.633751245789035,"0"
0.279693121799579,-0.047575530354722,-0.15572317261852,-0.292477846680554,0.203109480448999,-0.342666873690967,-0.577641681427271,-0.624121956922069,-0.955321436155043,-0.313103767203453,0.368314185138529,-0.323789911470443,0.746754349081667,"0"
-0.727284293997646,-0.651809868837473,-0.841488364996258,1.5499745616648,-0.790100198376094,-1.03684301555595,-0.379524217101547,-0.469093522548871,-0.54443085687379,-0.50814627587201,0.203259781152429,-0.107244957498705,0.440811694184313,"1"
-0.764287073325398,-0.668138022911156,-0.841488364996258,1.5499745616648,-0.821179491011109,-0.678770557072655,-0.477183199252959,-0.624121956922069,-0.592098321656449,-0.377607306572276,0.287191255019931,-0.258417849894069,0.512960841006121,"1"
-0.327075180284336,-0.258671465810634,-0.670047066901823,0.859054908535291,-0.098700337324007,-1.28280797502225,-0.649207404411982,-0.624121956922069,-1.40512014725141,-0.705271511736137,-0.310999707875799,0.720120196827277,0.640364411730477,"1"
-0.155004854453223,-0.484356104249538,-0.841488364996258,1.5499745616648,-0.48110653414598,-1.47254265748544,-0.642513405535511,-0.624121956922069,-1.38050454881317,-0.800538668690413,-0.48826898962143,0.863121581525595,0.517797822088899,"1"
0.632196621003009,-0.206560118708153,-0.327164470712954,-0.0045946578765929,-0.0158791828073917,-1.14899135583544,-0.153648276080646,-0.314065088175674,0.179828619020332,-0.904091103039401,-1.11851841578086,0.634319366008287,1.31063676851482,"0"
-0.354439167066393,-0.398780347199753,-0.498605768807389,0.365540870585643,-0.357116562159564,-0.0483619734140267,-0.489701744588149,-0.469093522548871,-0.956275616407692,-0.784815350834946,-1.66228303878306,2.65881039795161,0.652917212885569,"0"
-0.108632815269987,-0.342550950461111,-0.327164470712954,-0.0045946578765929,-0.247825706672781,-0.138909108640698,-0.340574976693987,-0.159036653802476,-0.42540986204143,-0.695476942393961,-0.568518508850381,0.816135412267576,0.186015622775629,"0"
-0.552021192615483,-0.360405705936643,-0.15572317261852,-0.292477846680554,-0.283370125319471,0.00911228926952003,-0.201504397013911,0.306048649317118,-0.0859764662264638,-0.305410102602625,-0.415794618696215,0.46884633514309,-0.720926834231032,"0"
-0.481056359963459,-0.668150236216634,-0.670047066901823,0.859054908535291,-0.820554135721126,-0.54848711232935,-0.443319210587578,-0.624121956922069,-0.494421740492044,-0.809453347733588,-0.992692446635883,0.6016333352201,-0.041931973811637,"0"
